entityName,entityType,holeID,startXLocation,startYLocation,startZLocation,endXLocation,endYLocation,endZLocation,gradeXLocation,gradeYLocation,gradeZLocation,subdrillAmount,subdrillLength,benchHeight,holeDiameter,holeType,holeLengthCalculated,holeAngle,holeBearing,fromHoleID,timingDelayMilliseconds,colorHexDecimal,measuredLength,measuredLengthTimeStamp,measuredMass,measuredMassTimeStamp,measuredComment,measuredCommentTimeStamp,visible,rowID,posID,burden,spacing,connectorCurve,holeTime
ISEE_OTHER,hole,16,478746.0540,6772335.0820,405.5810,478746.0540,6772335.0800,392.5000,478746.0540,6772335.0802,394,1.5000,1.5000,11.5810,165,contour,13.0810,0.0088,180,ISEE_OTHER:::15,42,#888888,12.8194,9/05/2025 7:00,178,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,16,4,4.6000,0,630
ISEE_OTHER,hole,15,478750.4380,6772336.4740,405.4290,478750.4380,6772336.4700,392.5000,478750.4380,6772336.4705,394,1.5000,1.5000,11.4290,165,contour,12.9290,0.0177,180,ISEE_OTHER:::14,42,#888888,11.6361,9/05/2025 7:06,176,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,15,4,4.6000,0,588
ISEE_OTHER,hole,14,478754.8220,6772337.8670,404.4050,478754.8220,6772337.8700,392.5000,478754.8220,6772337.8696,394,1.5000,1.5000,10.4050,165,contour,11.9050,0.0144,0,ISEE_OTHER:::13,42,#888888,11.0716,9/05/2025 7:12,162,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,14,4,4.6000,0,546
ISEE_OTHER,hole,13,478759.2060,6772339.2600,403.5760,478759.2060,6772339.2600,392.5000,478759.2060,6772339.2600,394,1.5000,1.5000,9.5760,165,contour,11.0760,0,90,ISEE_OTHER:::12,42,#888888,11.1868,9/05/2025 7:18,151,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,13,4,4.6000,0,504
ISEE_OTHER,hole,12,478763.5900,6772340.6530,403.0630,478763.5900,6772340.6500,392.5000,478763.5900,6772340.6504,394,1.5000,1.5000,9.0630,165,contour,10.5630,0.0163,180,ISEE_OTHER:::11,42,#888888,10.3517,9/05/2025 7:24,144,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,12,4,4.6000,0,462
ISEE_OTHER,hole,11,478767.9740,6772342.0450,402.4800,478767.9740,6772342.0500,392.5000,478767.9740,6772342.0492,394,1.5000,1.5000,8.4800,165,contour,9.9800,0.0287,0,ISEE_OTHER:::10,42,#888888,9.0818,9/05/2025 7:30,136,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,11,4,4.6000,0,420
ISEE_OTHER,hole,10,478772.3580,6772343.4380,401.5940,478772.3580,6772343.4400,392.5000,478772.3580,6772343.4397,394,1.5000,1.5000,7.5940,165,contour,9.0940,0.0126,0,ISEE_OTHER:::9,42,#888888,8.5484,9/05/2025 7:36,124,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,10,4,4.6000,0,378
ISEE_OTHER,hole,9,478776.7430,6772344.8310,400.5800,478776.7430,6772344.8300,392.5000,478776.7430,6772344.8302,394,1.5000,1.5000,6.5800,165,contour,8.0800,0.0071,180,ISEE_OTHER:::8,42,#888888,7.8376,9/05/2025 7:42,110,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,9,4,4.6000,0,336
ISEE_OTHER,hole,8,478781.1270,6772346.2240,399.6330,478781.1270,6772346.2200,392.5000,478781.1270,6772346.2208,394,1.5000,1.5000,5.6330,165,contour,7.1330,0.0321,180,ISEE_OTHER:::7,42,#888888,6.4197,9/05/2025 7:48,97,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,8,4,4.6000,0,294
ISEE_OTHER,hole,7,478785.5110,6772347.6170,398.9610,478785.5110,6772347.6200,392.5000,478785.5110,6772347.6193,394,1.5000,1.5000,4.9610,165,contour,6.4610,0.0266,0,ISEE_OTHER:::6,42,#888888,6.3964,9/05/2025 7:54,88,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,7,4,4.6000,0,252
ISEE_OTHER,hole,6,478789.8950,6772349.0090,398.4060,478789.8950,6772349.0100,392.5000,478789.8950,6772349.0097,394,1.5000,1.5000,4.4060,165,contour,5.9060,0.0097,0,ISEE_OTHER:::5,42,#888888,5.9651,9/05/2025 8:00,80,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,6,4,4.6000,0,210
ISEE_OTHER,hole,5,478794.2790,6772350.4020,397.8070,478794.2790,6772350.4000,392.5000,478794.2790,6772350.4006,394,1.5000,1.5000,3.8070,165,contour,5.3070,0.0216,180,ISEE_OTHER:::4,42,#888888,5.4662,9/05/2025 8:06,72,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,5,4,4.6000,0,168
ISEE_OTHER,hole,4,478798.6630,6772351.7950,396.9740,478798.6630,6772351.7900,392.5000,478798.6630,6772351.7917,394,1.5000,1.5000,2.9740,165,contour,4.4740,0.0640,180,ISEE_OTHER:::3,42,#888888,4.4740,9/05/2025 8:12,61,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,4,4,4.6000,0,126
ISEE_OTHER,hole,3,478803.0470,6772353.1880,396.2110,478803.0470,6772353.1900,392.5000,478803.0470,6772353.1892,394,1.5000,1.5000,2.2110,165,contour,3.7110,0.0309,0,ISEE_OTHER:::2,42,#888888,3.4512,9/05/2025 8:18,50,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,3,4,4.6000,0,84
ISEE_OTHER,hole,2,478807.4310,6772354.5800,396.0400,478807.4310,6772354.5800,392.5000,478807.4310,6772354.5800,394,1.5000,1.5000,2.0400,165,contour,3.5400,0,90,ISEE_OTHER:::1,42,#888888,3.4692,9/05/2025 8:24,48,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,2,4,4.6000,0,42
ISEE_OTHER,hole,1,478811.8150,6772355.9730,395.2490,478811.8150,6772355.9700,392.5000,478811.8150,6772355.9716,394,1.5000,1.5000,1.2490,165,contour,2.7490,0.0625,180,ISEE_OTHER:::1,0,pink,2.5566,9/05/2025 8:30,37,9/05/1975 0:00,None,9/05/1975 0:00,"true",1,1,4,4.6000,0,0
ISEE_OTHER,hole,33,478815.2180,6772352.8570,394.6970,478815.2180,6772352.8600,392.5000,478815.2180,6772352.8580,394,1.5000,1.5000,0.6970,165,contour,2.1970,0.0782,0,ISEE_OTHER:::1,17,#BBBB00,2.1311,9/05/2025 8:36,30,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,17,4,4.6000,0,17
ISEE_OTHER,hole,32,478810.8340,6772351.4650,395.9720,478810.8340,6772351.4600,392.5000,478810.8340,6772351.4622,394,1.5000,1.5000,1.9720,165,contour,3.4720,0.0825,180,ISEE_OTHER:::33,42,#888888,3.3678,9/05/2025 8:42,47,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,16,4,4.6000,0,59
ISEE_OTHER,hole,31,478806.4500,6772350.0720,396.3540,478806.4500,6772350.0700,392.5000,478806.4500,6772350.0708,394,1.5000,1.5000,2.3540,165,contour,3.8540,0.0297,180,ISEE_OTHER:::32,42,#888888,3.9696,9/05/2025 8:48,52,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,15,4,4.6000,0,101
ISEE_OTHER,hole,30,478802.0660,6772348.6790,396.9850,478802.0660,6772348.6800,392.5000,478802.0660,6772348.6797,394,1.5000,1.5000,2.9850,165,contour,4.4850,0.0128,0,ISEE_OTHER:::31,42,#888888,4.0813,9/05/2025 8:54,61,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,14,4,4.6000,0,143
ISEE_OTHER,hole,29,478797.6820,6772347.2860,397.7920,478797.6820,6772347.2900,392.5000,478797.6820,6772347.2889,394,1.5000,1.5000,3.7920,165,contour,5.2920,0.0433,0,ISEE_OTHER:::30,42,#888888,5.5566,9/05/2025 9:00,72,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,13,4,4.6000,0,185
ISEE_OTHER,hole,28,478793.2980,6772345.8930,398.5720,478793.2980,6772345.8900,392.5000,478793.2980,6772345.8907,394,1.5000,1.5000,4.5720,165,contour,6.0720,0.0283,180,ISEE_OTHER:::29,42,#888888,6.0720,9/05/2025 9:06,83,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,12,4,4.6000,0,227
ISEE_OTHER,hole,27,478788.9140,6772344.5010,399.3740,478788.9140,6772344.5000,392.5000,478788.9140,6772344.5002,394,1.5000,1.5000,5.3740,165,contour,6.8740,0.0083,180,ISEE_OTHER:::28,42,#888888,6.8740,9/05/2025 9:12,93,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,11,4,4.6000,0,269
ISEE_OTHER,hole,26,478784.5300,6772343.1080,400.0520,478784.5300,6772343.1100,392.5000,478784.5300,6772343.1096,394,1.5000,1.5000,6.0520,165,contour,7.5520,0.0152,0,ISEE_OTHER:::27,42,#888888,6.9478,9/05/2025 9:18,103,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,10,4,4.6000,0,311
ISEE_OTHER,hole,25,478780.1460,6772341.7150,400.5320,478780.1460,6772341.7200,392.5000,478780.1460,6772341.7191,394,1.5000,1.5000,6.5320,165,contour,8.0320,0.0357,0,ISEE_OTHER:::26,42,#888888,7.9517,9/05/2025 9:24,109,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,9,4,4.6000,0,353
ISEE_OTHER,hole,24,478775.7620,6772340.3220,401.3850,478775.7620,6772340.3200,392.5000,478775.7620,6772340.3203,394,1.5000,1.5000,7.3850,165,contour,8.8850,0.0129,180,ISEE_OTHER:::25,42,#888888,8.7962,9/05/2025 9:30,121,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,8,4,4.6000,0,395
ISEE_OTHER,hole,23,478771.3780,6772338.9300,402.3080,478771.3780,6772338.9300,392.5000,478771.3780,6772338.9300,394,1.5000,1.5000,8.3080,165,contour,9.8080,0,90,ISEE_OTHER:::24,42,#888888,8.8272,9/05/2025 9:36,133,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,7,4,4.6000,0,437
ISEE_OTHER,hole,22,478766.9930,6772337.5370,403.0410,478766.9930,6772337.5400,392.5000,478766.9930,6772337.5396,394,1.5000,1.5000,9.0410,165,contour,10.5410,0.0163,0,ISEE_OTHER:::23,42,#888888,9.8031,9/05/2025 9:42,143,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,6,4,4.6000,0,479
ISEE_OTHER,hole,21,478762.6090,6772336.1440,403.3890,478762.6090,6772336.1400,392.5000,478762.6090,6772336.1406,394,1.5000,1.5000,9.3890,165,contour,10.8890,0.0210,180,ISEE_OTHER:::22,42,#888888,10.3445,9/05/2025 9:48,148,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,5,4,4.6000,0,521
ISEE_OTHER,hole,20,478758.2250,6772334.7510,404.0560,478758.2250,6772334.7500,392.5000,478758.2250,6772334.7501,394,1.5000,1.5000,10.0560,165,contour,11.5560,0.0050,180,ISEE_OTHER:::21,42,#888888,12.0182,9/05/2025 9:54,157,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,4,4,4.6000,0,563
ISEE_OTHER,hole,19,478753.8410,6772333.3580,404.9850,478753.8410,6772333.3600,392.5000,478753.8410,6772333.3598,394,1.5000,1.5000,10.9850,165,contour,12.4850,0.0092,0,ISEE_OTHER:::20,42,#888888,11.3613,9/05/2025 10:00,170,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,3,4,4.6000,0,605
ISEE_OTHER,hole,18,478749.4570,6772331.9660,405.7280,478749.4570,6772331.9700,392.5000,478749.4570,6772331.9695,394,1.5000,1.5000,11.7280,165,contour,13.2280,0.0173,0,ISEE_OTHER:::19,42,#888888,13.0957,9/05/2025 10:06,180,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,2,4,4.6000,0,647
ISEE_OTHER,hole,17,478746.4390,6772331.1910,405.6300,478746.4390,6772331.1900,392.5000,478746.4390,6772331.1901,394,1.5000,1.5000,11.6300,165,contour,13.1300,0.0044,180,ISEE_OTHER:::18,42,#888888,11.9483,9/05/2025 10:12,179,9/05/1975 0:00,None,9/05/1975 0:00,"true",2,1,4,4.6000,0,689
ISEE_OTHER,hole,49,478748.4760,6772327.4570,405.6930,478748.4760,6772327.4600,392.5000,478748.4760,6772327.4597,394,1.5000,1.5000,11.6930,165,contour,13.1930,0.0130,0,ISEE_OTHER:::48,42,#888888,13.8527,9/05/2025 10:18,179,9/05/1975 0:00,None,9/05/1975 0:00,"true",3,16,4,4.6000,0,706
ISEE_OTHER,hole,48,478752.8600,6772328.8500,405.1820,478752.8600,6772328.8500,392.5000,478752.8600,6772328.8500,394,1.5000,1.5000,11.1820,165,contour,12.6820,0,90,ISEE_OTHER:::47,42,#888888,12.3015,9/05/2025 10:24,172,9/05/1975 0:00,None,9/05/1975 0:00,"true",3,15,4,4.6000,0,664
ISEE_OTHER,hole,47,478757.2440,6772330.2430,404.2780,478757.2440,6772330.2400,392.5000,478757.2440,6772330.2404,394,1.5000,1.5000,10.2780,165,contour,11.7780,0.0146,180,ISEE_OTHER:::46,42,#888888,12.0136,9/05/2025 10:30,160,9/05/1975 0:00,None,9/05/1975 0:00,"true",3,14,4,4.6000,0,622
ISEE_OTHER,hole,46,478761.6280,6772331.6350,403.6020,478761.6280,6772331.6400,392.5000,478761.6280,6772331.6393,394,1.5000,1.5000,9.6020,165,contour,11.1020,0.0258,0,ISEE_OTHER:::45,42,#888888,11.5461,9/05/2025 10:36,151,9/05/1975 0:00,None,9/05/1975 0:00,"true",3,13,4,4.6000,0,580
